order_id,order_date,month_start,customer_id,country,order_revenue_gbp,units_sold,distinct_products,line_count,is_identified_customer
516991,2010-07-26,2010-07-01,,United Kingdom,356.57,37,27,27,False
516993,2010-07-26,2010-07-01,15493,United Kingdom,410.22,95,63,64,True
517001,2010-07-26,2010-07-01,16422,United Kingdom,1003.08,788,5,5,True
517009,2010-07-26,2010-07-01,,EIRE,626.35,1,1,1,False
517017,2010-07-26,2010-07-01,13004,United Kingdom,320.98,246,25,25,True
517033,2010-07-26,2010-07-01,15550,United Kingdom,166.05,117,20,21,True
517037,2010-07-26,2010-07-01,16746,United Kingdom,320.05,150,14,14,True
517042,2010-07-26,2010-07-01,13069,United Kingdom,613.11,685,81,81,True
517043,2010-07-26,2010-07-01,15615,United Kingdom,574.48,332,28,28,True
517044,2010-07-26,2010-07-01,14911,EIRE,170.63,97,9,9,True
517046,2010-07-26,2010-07-01,18245,United Kingdom,363.96,437,29,29,True
517047,2010-07-26,2010-07-01,13715,United Kingdom,661.02,468,28,28,True
517048,2010-07-26,2010-07-01,12709,Germany,147.6,181,2,2,True
517049,2010-07-26,2010-07-01,14283,United Kingdom,96.6,132,5,5,True
517050,2010-07-26,2010-07-01,18231,United Kingdom,102.3,24,7,7,True
517051,2010-07-26,2010-07-01,14435,United Kingdom,90.42,282,3,3,True
517052,2010-07-26,2010-07-01,12977,United Kingdom,249.69,46,21,23,True
517053,2010-07-26,2010-07-01,14115,United Kingdom,504.87,457,20,20,True
517055,2010-07-26,2010-07-01,16558,United Kingdom,157.4,62,9,9,True
517057,2010-07-26,2010-07-01,14745,United Kingdom,198.8,152,10,10,True
517059,2010-07-26,2010-07-01,17224,United Kingdom,100.86,65,8,8,True
517060,2010-07-26,2010-07-01,16553,United Kingdom,462.54,570,15,15,True
517061,2010-07-26,2010-07-01,16553,United Kingdom,270.6,132,3,3,True
517062,2010-07-26,2010-07-01,16553,United Kingdom,416.95,165,10,10,True
517065,2010-07-26,2010-07-01,17692,United Kingdom,306.35,169,16,16,True
517066,2010-07-26,2010-07-01,16553,United Kingdom,479.7000000000001,774,21,21,True
517069,2010-07-26,2010-07-01,15015,United Kingdom,191.85,121,27,27,True
517070,2010-07-26,2010-07-01,14257,United Kingdom,656.38,336,29,29,True
517074,2010-07-26,2010-07-01,,United Kingdom,120.34,28,21,22,False
517076,2010-07-26,2010-07-01,,United Kingdom,1715.95,336,136,137,False
517077,2010-07-26,2010-07-01,16103,United Kingdom,313.1,90,8,8,True
517078,2010-07-26,2010-07-01,16254,United Kingdom,201.45,66,20,20,True
517093,2010-07-26,2010-07-01,16351,United Kingdom,620.24,520,39,39,True
517094,2010-07-26,2010-07-01,,United Kingdom,1043.46,252,115,115,False
517095,2010-07-26,2010-07-01,16208,United Kingdom,386.68,256,18,19,True
517096,2010-07-26,2010-07-01,17612,United Kingdom,303.34000000000003,180,20,20,True
517097,2010-07-26,2010-07-01,17612,United Kingdom,15.8,4,1,1,True
517104,2010-07-26,2010-07-01,14606,United Kingdom,146.86,121,24,24,True
517106,2010-07-26,2010-07-01,12867,United Kingdom,598.01,626,100,100,True
517109,2010-07-26,2010-07-01,17442,United Kingdom,369.83,255,23,23,True
517110,2010-07-26,2010-07-01,15079,United Kingdom,318.93,151,16,16,True
517111,2010-07-26,2010-07-01,14854,United Kingdom,306.67,231,20,20,True
517112,2010-07-26,2010-07-01,17918,United Kingdom,174.51,216,8,8,True
517113,2010-07-26,2010-07-01,13433,United Kingdom,15.0,12,1,1,True
517114,2010-07-26,2010-07-01,17293,United Kingdom,73.09,65,10,10,True
517116,2010-07-27,2010-07-01,18172,United Kingdom,1021.52,245,15,15,True
517117,2010-07-27,2010-07-01,13491,United Kingdom,78.67999999999999,30,5,5,True
517118,2010-07-27,2010-07-01,17442,United Kingdom,36.9,4,2,2,True
517119,2010-07-27,2010-07-01,,United Kingdom,10.0,1,1,1,False
517120,2010-07-27,2010-07-01,15142,United Kingdom,436.02,370,25,25,True
517121,2010-07-27,2010-07-01,15129,United Kingdom,231.8,116,6,6,True
517122,2010-07-27,2010-07-01,13162,United Kingdom,330.0,200,2,2,True
517123,2010-07-27,2010-07-01,18229,United Kingdom,334.8,72,2,2,True
517124,2010-07-27,2010-07-01,12801,Sweden,1071.82,505,50,50,True
517125,2010-07-27,2010-07-01,13466,United Kingdom,236.44,148,12,12,True
517126,2010-07-27,2010-07-01,13466,United Kingdom,30.0,16,2,2,True
517127,2010-07-27,2010-07-01,14735,United Kingdom,79.5,42,3,3,True
517128,2010-07-27,2010-07-01,14384,United Kingdom,58.5,30,3,3,True
517129,2010-07-27,2010-07-01,13855,United Kingdom,107.24,62,2,2,True
517130,2010-07-27,2010-07-01,16059,United Kingdom,180.15,85,23,23,True
517131,2010-07-27,2010-07-01,,United Kingdom,11.77,25,2,2,False
517132,2010-07-27,2010-07-01,13115,United Kingdom,469.48,265,30,30,True
517133,2010-07-27,2010-07-01,15039,United Kingdom,502.86,304,39,40,True
517134,2010-07-27,2010-07-01,15051,United Kingdom,262.86,366,14,15,True
517137,2010-07-27,2010-07-01,17380,United Kingdom,178.2,60,3,3,True
517141,2010-07-27,2010-07-01,16161,United Kingdom,27.75,13,2,2,True
517144,2010-07-27,2010-07-01,18026,United Kingdom,1328.65,245,5,5,True
517153,2010-07-27,2010-07-01,18257,United Kingdom,375.05,181,20,20,True
517154,2010-07-27,2010-07-01,13722,United Kingdom,1095.06,631,38,38,True
517155,2010-07-27,2010-07-01,12853,United Kingdom,411.26,146,12,12,True
517156,2010-07-27,2010-07-01,17157,United Kingdom,301.88,150,9,9,True
517159,2010-07-27,2010-07-01,13722,United Kingdom,127.4,60,4,4,True
517161,2010-07-27,2010-07-01,12853,United Kingdom,17.700000000000003,6,1,1,True
517192,2010-07-27,2010-07-01,16013,United Kingdom,399.0,300,3,3,True
517193,2010-07-27,2010-07-01,13078,United Kingdom,314.92,116,11,11,True
517197,2010-07-27,2010-07-01,16219,United Kingdom,40.8,48,1,1,True
517209,2010-07-27,2010-07-01,17918,United Kingdom,95.95,21,2,2,True
517212,2010-07-27,2010-07-01,16128,United Kingdom,433.37,293,27,27,True
517213,2010-07-27,2010-07-01,15873,United Kingdom,106.56,288,2,2,True
517214,2010-07-27,2010-07-01,15873,United Kingdom,27.36,144,1,1,True
517215,2010-07-27,2010-07-01,15873,United Kingdom,41.76,144,1,1,True
517216,2010-07-27,2010-07-01,16266,United Kingdom,96.8,6,2,2,True
517217,2010-07-27,2010-07-01,16393,United Kingdom,140.54,84,22,22,True
517218,2010-07-27,2010-07-01,13384,United Kingdom,977.21,749,51,51,True
517221,2010-07-27,2010-07-01,17465,United Kingdom,353.18,276,23,23,True
517222,2010-07-27,2010-07-01,17504,United Kingdom,464.3,284,26,26,True
517223,2010-07-27,2010-07-01,,United Kingdom,9.55,3,3,3,False
517224,2010-07-27,2010-07-01,13161,United Kingdom,359.38,76,25,25,True
517225,2010-07-27,2010-07-01,15614,United Kingdom,610.08,456,22,22,True
517226,2010-07-27,2010-07-01,16013,United Kingdom,540.0,72,1,1,True
517228,2010-07-27,2010-07-01,17408,United Kingdom,12.75,1,1,1,True
517229,2010-07-27,2010-07-01,15284,United Kingdom,24.75,5,1,1,True
517230,2010-07-27,2010-07-01,15298,United Kingdom,347.81,243,20,20,True
517232,2010-07-27,2010-07-01,14911,EIRE,559.4200000000001,263,17,17,True
517233,2010-07-27,2010-07-01,14334,United Kingdom,418.75,319,21,21,True
517235,2010-07-27,2010-07-01,12804,Netherlands,178.28,100,42,44,True
517236,2010-07-27,2010-07-01,12547,Spain,175.78,175,13,13,True
517237,2010-07-27,2010-07-01,15062,United Kingdom,129.84,65,9,9,True
517238,2010-07-27,2010-07-01,17841,United Kingdom,362.84,186,85,86,True
517239,2010-07-27,2010-07-01,15373,United Kingdom,196.81,69,19,19,True
517240,2010-07-27,2010-07-01,15306,United Kingdom,9.9,2,1,1,True
517241,2010-07-27,2010-07-01,,France,138.48999999999998,97,13,13,False
517242,2010-07-27,2010-07-01,18102,United Kingdom,1992.0,2128,5,5,True
517243,2010-07-27,2010-07-01,15827,United Kingdom,145.6,14,7,7,True
517246,2010-07-27,2010-07-01,16835,United Kingdom,328.92,64,15,15,True
517247,2010-07-27,2010-07-01,17281,United Kingdom,168.29999999999998,66,1,1,True
517248,2010-07-27,2010-07-01,,United Kingdom,21.3,8,8,8,False
517249,2010-07-27,2010-07-01,15222,United Kingdom,303.95,271,17,17,True
517250,2010-07-27,2010-07-01,18102,United Kingdom,3297.6000000000004,720,4,4,True
517251,2010-07-27,2010-07-01,13305,United Kingdom,538.56,258,33,33,True
517252,2010-07-27,2010-07-01,12637,France,206.95,112,53,56,True
517253,2010-07-27,2010-07-01,18102,United Kingdom,3947.58,978,6,6,True
517254,2010-07-27,2010-07-01,15532,United Kingdom,262.89,152,46,46,True
517259,2010-07-27,2010-07-01,13435,United Kingdom,323.85,279,14,15,True
517260,2010-07-27,2010-07-01,,United Kingdom,5.9,2,2,2,False
517265,2010-07-28,2010-07-01,16170,United Kingdom,385.88,346,26,26,True
517266,2010-07-28,2010-07-01,16612,United Kingdom,244.65,99,15,15,True
517267,2010-07-28,2010-07-01,13552,United Kingdom,423.19,113,7,7,True
517268,2010-07-28,2010-07-01,14258,United Kingdom,686.9,646,9,9,True
517269,2010-07-28,2010-07-01,17470,United Kingdom,129.32,128,4,4,True
517270,2010-07-28,2010-07-01,12731,France,1443.2,504,15,15,True
517271,2010-07-28,2010-07-01,17122,United Kingdom,102.02,86,7,7,True
517272,2010-07-28,2010-07-01,13552,United Kingdom,54.0,24,3,3,True
517273,2010-07-28,2010-07-01,15331,United Kingdom,369.62,438,18,18,True
517274,2010-07-28,2010-07-01,15331,United Kingdom,32.7,18,2,2,True
517275,2010-07-28,2010-07-01,15228,United Kingdom,960.41,491,47,47,True
517285,2010-07-28,2010-07-01,15544,United Kingdom,309.88,317,23,23,True
517291,2010-07-28,2010-07-01,15754,United Kingdom,405.42,234,12,12,True
517298,2010-07-28,2010-07-01,14961,United Kingdom,1164.15,757,44,44,True
517299,2010-07-28,2010-07-01,16584,United Kingdom,499.14,222,20,20,True
517300,2010-07-28,2010-07-01,17419,United Kingdom,311.3,160,14,14,True
517301,2010-07-28,2010-07-01,13656,United Kingdom,374.05,185,22,22,True
517307,2010-07-28,2010-07-01,15182,United Kingdom,563.75,208,24,24,True
517312,2010-07-28,2010-07-01,15182,United Kingdom,95.0,20,3,3,True
517313,2010-07-28,2010-07-01,13126,United Kingdom,306.55,145,17,17,True
517314,2010-07-28,2010-07-01,14463,United Kingdom,256.95,31,2,2,True
517315,2010-07-28,2010-07-01,15372,United Kingdom,360.0,288,1,1,True
517316,2010-07-28,2010-07-01,17377,United Kingdom,282.90000000000003,176,42,42,True
517317,2010-07-28,2010-07-01,15596,United Kingdom,588.55,257,35,35,True
517318,2010-07-28,2010-07-01,17714,United Kingdom,247.25,61,11,11,True
517319,2010-07-28,2010-07-01,13982,United Kingdom,417.59,318,25,27,True
517321,2010-07-28,2010-07-01,14680,United Kingdom,429.45,233,15,15,True
517322,2010-07-28,2010-07-01,16099,United Kingdom,299.7,222,13,13,True
517323,2010-07-28,2010-07-01,15768,United Kingdom,134.61,26,13,13,True
517324,2010-07-28,2010-07-01,15658,United Kingdom,360.72,108,21,21,True
517325,2010-07-28,2010-07-01,15873,United Kingdom,138.24,576,2,2,True
517326,2010-07-28,2010-07-01,17682,United Kingdom,390.5,211,19,19,True
517327,2010-07-28,2010-07-01,,United Kingdom,10.4,2,2,2,False
517328,2010-07-28,2010-07-01,13408,United Kingdom,449.9,250,9,9,True
517329,2010-07-28,2010-07-01,17059,United Kingdom,432.34,290,26,26,True
517330,2010-07-28,2010-07-01,17314,United Kingdom,375.32,425,24,24,True
517331,2010-07-28,2010-07-01,17667,United Kingdom,370.54,200,18,18,True
517332,2010-07-28,2010-07-01,,United Kingdom,45.0,12,2,2,False
517333,2010-07-28,2010-07-01,12656,France,535.25,230,22,22,True
517334,2010-07-28,2010-07-01,14527,United Kingdom,93.89,23,8,8,True
517336,2010-07-28,2010-07-01,13590,United Kingdom,486.33,358,58,60,True
517337,2010-07-28,2010-07-01,16177,United Kingdom,249.8,132,14,14,True
517338,2010-07-28,2010-07-01,15311,United Kingdom,211.25000000000003,75,4,4,True
517339,2010-07-28,2010-07-01,16085,United Kingdom,205.8,78,31,31,True
517340,2010-07-28,2010-07-01,16255,United Kingdom,252.56,122,36,36,True
517342,2010-07-28,2010-07-01,12748,United Kingdom,8.25,5,2,2,True
517348,2010-07-28,2010-07-01,18207,United Kingdom,544.47,325,31,31,True
517351,2010-07-28,2010-07-01,12484,Spain,881.23,602,50,53,True
517352,2010-07-28,2010-07-01,13796,United Kingdom,289.7,218,22,22,True
517353,2010-07-28,2010-07-01,12806,Netherlands,20.0,1,1,1,True
517354,2010-07-28,2010-07-01,15555,United Kingdom,878.98,344,62,62,True
517355,2010-07-28,2010-07-01,13963,United Kingdom,52.45,17,4,4,True
517357,2010-07-28,2010-07-01,16206,United Kingdom,306.16,116,18,18,True
517358,2010-07-28,2010-07-01,16278,United Kingdom,260.3,154,16,16,True
517360,2010-07-28,2010-07-01,14739,United Kingdom,558.9,344,21,21,True
517361,2010-07-28,2010-07-01,12951,United Kingdom,224.45,99,13,13,True
517362,2010-07-28,2010-07-01,17266,United Kingdom,90.41,52,20,20,True
517365,2010-07-28,2010-07-01,14590,United Kingdom,173.54,41,8,8,True
517366,2010-07-28,2010-07-01,14306,United Kingdom,151.20000000000002,72,1,1,True
517372,2010-07-28,2010-07-01,15353,United Kingdom,393.72,235,58,59,True
517377,2010-07-28,2010-07-01,15061,United Kingdom,350.4,32,1,1,True
517381,2010-07-28,2010-07-01,14461,United Kingdom,486.15,272,35,35,True
517382,2010-07-28,2010-07-01,14898,United Kingdom,223.74,128,25,26,True
517384,2010-07-28,2010-07-01,16984,United Kingdom,731.85,340,65,67,True
517385,2010-07-28,2010-07-01,16937,United Kingdom,196.25,123,49,49,True
517386,2010-07-29,2010-07-01,16186,United Kingdom,483.88,392,29,29,True
517391,2010-07-29,2010-07-01,17949,United Kingdom,2496.6,228,1,1,True
517392,2010-07-29,2010-07-01,16510,United Kingdom,173.5,146,9,9,True
517393,2010-07-29,2010-07-01,13340,United Kingdom,3485.5,1012,24,24,True
517394,2010-07-29,2010-07-01,18264,United Kingdom,603.25,241,36,36,True
517395,2010-07-29,2010-07-01,14833,United Kingdom,94.8,58,7,7,True
517397,2010-07-29,2010-07-01,15251,United Kingdom,510.76,172,5,5,True
517398,2010-07-29,2010-07-01,15122,United Kingdom,306.20000000000005,122,7,7,True
517399,2010-07-29,2010-07-01,16153,United Kingdom,531.1,392,26,26,True
517400,2010-07-29,2010-07-01,15358,United Kingdom,637.86,678,45,45,True
517401,2010-07-29,2010-07-01,,United Kingdom,1045.0,215,99,99,False
517402,2010-07-29,2010-07-01,,United Kingdom,1871.56,361,174,174,False
517403,2010-07-29,2010-07-01,14606,United Kingdom,156.75,63,41,41,True
517404,2010-07-29,2010-07-01,12939,United Kingdom,3417.12,1296,10,10,True
517409,2010-07-29,2010-07-01,16875,United Kingdom,344.63,187,20,20,True
517422,2010-07-29,2010-07-01,14901,United Kingdom,173.36,56,9,9,True
517454,2010-07-29,2010-07-01,,United Kingdom,2559.35,376,160,160,False
517457,2010-07-29,2010-07-01,16883,United Kingdom,120.75,22,14,14,True
517460,2010-07-29,2010-07-01,14110,United Kingdom,361.16,178,19,19,True
517467,2010-07-29,2010-07-01,18075,United Kingdom,627.62,254,41,41,True
517471,2010-07-29,2010-07-01,16170,United Kingdom,371.27,271,20,20,True
517474,2010-07-29,2010-07-01,12609,Germany,441.81,204,23,23,True
517478,2010-07-29,2010-07-01,14451,United Kingdom,213.6,112,36,37,True
517479,2010-07-29,2010-07-01,15981,United Kingdom,248.47,137,14,14,True
517481,2010-07-29,2010-07-01,12737,France,100.0,1,1,1,True
517482,2010-07-29,2010-07-01,17651,United Kingdom,317.16,155,20,20,True
517483,2010-07-29,2010-07-01,12737,France,3610.5,1,1,1,True
517485,2010-07-29,2010-07-01,12678,France,110.0,1,1,1,True
517486,2010-07-29,2010-07-01,17168,United Kingdom,400.2,220,21,21,True
517487,2010-07-29,2010-07-01,16779,United Kingdom,575.6800000000001,295,22,22,True
517491,2010-07-29,2010-07-01,16045,United Kingdom,720.9200000000001,455,18,18,True
517492,2010-07-29,2010-07-01,16045,United Kingdom,247.9,166,11,11,True
517507,2010-07-29,2010-07-01,15093,United Kingdom,384.2000000000001,56,4,4,True
517509,2010-07-29,2010-07-01,12917,United Kingdom,984.2,352,11,11,True
517510,2010-07-29,2010-07-01,15637,United Kingdom,50.8,8,1,1,True
517511,2010-07-29,2010-07-01,16168,United Kingdom,304.0,151,16,16,True
517512,2010-07-29,2010-07-01,12408,Belgium,194.1,100,10,10,True
517513,2010-07-29,2010-07-01,15023,United Kingdom,789.44,241,55,55,True
517514,2010-07-29,2010-07-01,13584,United Kingdom,242.0,321,54,55,True
517515,2010-07-29,2010-07-01,13531,United Kingdom,326.98,98,20,20,True
517516,2010-07-29,2010-07-01,13531,United Kingdom,14.98,2,1,1,True
517517,2010-07-29,2010-07-01,13999,United Kingdom,304.2,226,22,22,True
517518,2010-07-29,2010-07-01,13013,United Kingdom,303.32,188,17,17,True
517520,2010-07-29,2010-07-01,17235,United Kingdom,111.09,70,9,9,True
517521,2010-07-29,2010-07-01,13680,United Kingdom,1166.46,377,13,13,True
517522,2010-07-29,2010-07-01,,United Kingdom,6.25,5,1,1,False
517527,2010-07-29,2010-07-01,14388,United Kingdom,392.85,251,26,26,True
517528,2010-07-29,2010-07-01,13101,United Kingdom,144.9,104,5,5,True
517529,2010-07-29,2010-07-01,16992,United Kingdom,541.61,83,26,26,True
517530,2010-07-29,2010-07-01,16094,United Kingdom,334.08,162,16,16,True
517531,2010-07-29,2010-07-01,,United Kingdom,5.65,3,2,2,False
517532,2010-07-29,2010-07-01,17675,United Kingdom,421.9,160,11,11,True
517537,2010-07-29,2010-07-01,13346,United Kingdom,45.0,36,1,1,True
517538,2010-07-29,2010-07-01,,United Kingdom,4.65,1,1,1,False
517539,2010-07-29,2010-07-01,12525,France,259.9,132,17,17,True
517540,2010-07-29,2010-07-01,17930,United Kingdom,315.8,374,6,6,True
517541,2010-07-29,2010-07-01,16933,United Kingdom,281.42,113,26,26,True
517542,2010-07-29,2010-07-01,15021,United Kingdom,235.07,100,77,78,True
517543,2010-07-29,2010-07-01,17961,United Kingdom,40.24,32,19,19,True
517545,2010-07-29,2010-07-01,17920,United Kingdom,110.23,97,25,28,True
517546,2010-07-29,2010-07-01,,United Kingdom,6.449999999999999,3,3,3,False
517547,2010-07-29,2010-07-01,14235,United Kingdom,490.47,297,19,19,True
517548,2010-07-29,2010-07-01,14235,United Kingdom,15.0,4,1,1,True
517549,2010-07-29,2010-07-01,16782,United Kingdom,354.24,177,96,101,True
517550,2010-07-29,2010-07-01,12836,United Kingdom,323.86,172,14,14,True
517551,2010-07-29,2010-07-01,12836,United Kingdom,46.8,24,2,2,True
517552,2010-07-29,2010-07-01,13969,United Kingdom,239.34,161,30,30,True
517553,2010-07-29,2010-07-01,16032,United Kingdom,149.89,79,12,12,True
517554,2010-07-29,2010-07-01,14543,United Kingdom,76.5,6,1,1,True
517555,2010-07-29,2010-07-01,15998,United Kingdom,326.86,208,67,70,True
517557,2010-07-29,2010-07-01,14713,United Kingdom,141.54,144,22,22,True
517558,2010-07-29,2010-07-01,17921,United Kingdom,456.29,178,65,68,True
517561,2010-07-30,2010-07-01,13239,United Kingdom,14.85,3,1,1,True
517566,2010-07-30,2010-07-01,17929,United Kingdom,109.0,20,1,1,True
517567,2010-07-30,2010-07-01,16210,United Kingdom,470.3,130,2,2,True
517568,2010-07-30,2010-07-01,12989,United Kingdom,487.0,308,2,2,True
517569,2010-07-30,2010-07-01,14861,United Kingdom,3.75,3,1,1,True
517573,2010-07-30,2010-07-01,14211,United Kingdom,312.5,185,22,22,True
517575,2010-07-30,2010-07-01,14221,United Kingdom,376.15,209,22,22,True
517576,2010-07-30,2010-07-01,14221,United Kingdom,23.6,8,1,1,True
517577,2010-07-30,2010-07-01,,United Kingdom,49.8,20,17,17,False
517578,2010-07-30,2010-07-01,14346,United Kingdom,672.93,807,48,48,True
517579,2010-07-30,2010-07-01,16905,United Kingdom,129.75,37,7,7,True
517580,2010-07-30,2010-07-01,,United Kingdom,28.25,6,5,5,False
517620,2010-07-30,2010-07-01,17213,United Kingdom,293.28,126,14,14,True
517622,2010-07-30,2010-07-01,16145,United Kingdom,304.85,171,16,16,True
517623,2010-07-30,2010-07-01,15629,United Kingdom,470.78,334,17,17,True
517625,2010-07-30,2010-07-01,16391,United Kingdom,137.88,87,43,45,True
517626,2010-07-30,2010-07-01,16428,United Kingdom,282.46,233,45,46,True
517627,2010-07-30,2010-07-01,16428,United Kingdom,135.55,112,33,33,True
517628,2010-07-30,2010-07-01,17160,United Kingdom,754.4300000000001,711,41,41,True
517629,2010-07-30,2010-07-01,14291,United Kingdom,528.24,412,35,35,True
517630,2010-07-30,2010-07-01,,EIRE,367.58,158,19,19,False
517631,2010-07-30,2010-07-01,12415,Australia,55.0,1,1,1,True
517632,2010-07-30,2010-07-01,17109,United Kingdom,184.69,101,12,12,True
517633,2010-07-30,2010-07-01,,United Kingdom,356.54,28,20,20,False
517634,2010-07-30,2010-07-01,,United Kingdom,250.73,40,24,24,False
517635,2010-07-30,2010-07-01,,United Kingdom,245.67,28,21,21,False
517636,2010-07-30,2010-07-01,,United Kingdom,440.65,64,38,38,False
517638,2010-07-30,2010-07-01,18220,United Kingdom,332.88,112,3,3,True
517639,2010-07-30,2010-07-01,15694,United Kingdom,406.2,44,2,2,True
517640,2010-07-30,2010-07-01,15769,United Kingdom,330.0,200,1,1,True
517641,2010-07-30,2010-07-01,15615,United Kingdom,115.08,14,7,7,True
517642,2010-07-30,2010-07-01,15615,United Kingdom,51.150000000000006,9,3,3,True
