customer_id,primary_country,first_purchase,last_purchase,orders,customer_revenue_gbp,units,distinct_products,average_order_value_gbp,active_span_days,is_repeat_customer
14150,United Kingdom,2010-12-15 10:04:00,2011-11-04 10:05:00,2,658.64,496,23,329.32,324,True
14151,United Kingdom,2009-12-23 10:54:00,2010-02-04 15:35:00,2,679.45,405,44,339.725,43,True
14152,United Kingdom,2010-02-18 13:57:00,2011-09-25 12:54:00,7,1997.3400000000001,1844,104,285.3342857142857,584,True
14153,United Kingdom,2010-08-13 14:35:00,2010-08-13 14:35:00,1,233.4,312,17,233.4,0,False
14154,United Kingdom,2010-01-13 12:47:00,2011-04-14 16:26:00,8,6460.7,3222,236,807.5875,456,True
14155,United Kingdom,2011-03-18 14:13:00,2011-03-18 14:13:00,1,118.75,25,6,118.75,0,False
14156,EIRE,2009-12-01 12:30:00,2011-11-30 10:54:00,156,313437.62,164325,1446,2009.2155128205127,729,True
14157,United Kingdom,2010-03-03 16:49:00,2011-11-20 11:32:00,5,978.69,521,75,195.738,627,True
14158,United Kingdom,2011-10-30 15:08:00,2011-10-30 15:08:00,1,507.66,781,41,507.66,0,False
14159,United Kingdom,2009-12-03 12:31:00,2011-11-20 12:36:00,20,7860.8,6520,706,393.04,717,True
14160,United Kingdom,2010-01-10 12:06:00,2010-04-08 14:30:00,7,8421.47,4661,80,1203.0671428571427,88,True
14161,United Kingdom,2009-12-13 11:46:00,2011-05-08 11:41:00,7,2996.93,1480,202,428.1328571428571,511,True
14162,United Kingdom,2011-02-20 12:32:00,2011-06-19 11:36:00,2,289.36,142,25,144.68,119,True
14163,United Kingdom,2010-09-03 17:15:00,2011-09-13 15:18:00,5,2594.62,950,42,518.924,375,True
14164,United Kingdom,2011-09-20 12:18:00,2011-09-30 12:24:00,2,1631.77,1033,28,815.885,10,True
14165,United Kingdom,2011-03-09 12:39:00,2011-03-09 12:39:00,1,120.44,53,23,120.44,0,False
14166,United Kingdom,2010-03-23 15:10:00,2010-07-22 19:42:00,2,251.15,82,39,125.575,121,True
14167,United Kingdom,2010-01-27 16:07:00,2011-10-31 14:29:00,8,1274.29,340,48,159.28625,642,True
14168,United Kingdom,2010-05-24 12:28:00,2010-10-15 10:49:00,2,370.45,147,11,185.225,144,True
14169,United Kingdom,2010-09-21 13:39:00,2010-10-05 08:45:00,2,621.51,205,50,310.755,14,True
14170,United Kingdom,2010-11-09 14:06:00,2010-11-29 13:10:00,3,570.18,270,123,190.05999999999997,20,True
14171,United Kingdom,2009-12-09 13:50:00,2011-09-02 16:43:00,2,498.79,211,61,249.395,632,True
14172,United Kingdom,2010-03-07 10:58:00,2010-04-13 13:26:00,3,369.02,78,38,123.00666666666666,37,True
14173,United Kingdom,2009-12-09 12:46:00,2011-11-29 11:54:00,6,586.0,194,30,97.66666666666667,720,True
14174,United Kingdom,2011-11-06 13:17:00,2011-11-06 13:17:00,1,134.46,94,26,134.46,0,False
14175,United Kingdom,2010-03-22 10:43:00,2011-10-11 11:55:00,8,7678.88,3009,237,959.86,568,True
14176,United Kingdom,2010-11-23 13:21:00,2011-02-15 13:12:00,5,756.46,265,33,151.292,84,True
14177,United Kingdom,2010-02-26 11:59:00,2011-09-14 15:11:00,13,2209.69,1043,141,169.97615384615386,565,True
14178,United Kingdom,2011-06-10 12:51:00,2011-12-01 12:01:00,7,1600.26,1494,191,228.60857142857142,174,True
14179,United Kingdom,2011-10-18 14:00:00,2011-10-30 12:07:00,2,701.57,319,135,350.785,12,True
14180,United Kingdom,2010-06-09 14:56:00,2011-11-29 10:56:00,33,6117.5,847,125,185.37878787878788,538,True
14181,United Kingdom,2010-05-26 12:32:00,2010-10-25 08:27:00,2,308.35,120,48,154.175,152,True
14182,United Kingdom,2010-04-22 15:36:00,2010-09-22 11:45:00,4,678.77,174,42,169.6925,153,True
14183,United Kingdom,2010-08-15 15:36:00,2010-10-24 14:45:00,2,278.34000000000003,60,27,139.17000000000002,70,True
14184,United Kingdom,2011-10-04 12:43:00,2011-10-04 12:43:00,1,452.89,127,24,452.89,0,False
14185,United Kingdom,2011-01-12 13:52:00,2011-01-12 13:52:00,1,197.65,6,3,197.65,0,False
14186,United Kingdom,2010-03-05 11:17:00,2010-10-08 13:30:00,5,1550.63,1550,75,310.12600000000003,217,True
14187,United Kingdom,2010-08-23 12:06:00,2010-08-23 12:06:00,1,123.5,50,8,123.5,0,False
14188,United Kingdom,2011-02-02 13:46:00,2011-11-09 12:45:00,6,2054.36,1162,34,342.3933333333334,280,True
14189,United Kingdom,2010-11-16 09:28:00,2011-12-07 15:55:00,16,5503.15,4392,199,343.946875,386,True
14190,United Kingdom,2010-02-11 14:27:00,2010-02-11 14:27:00,1,79.9,2,1,79.9,0,False
14191,United Kingdom,2009-12-11 10:48:00,2011-12-08 09:23:00,15,4817.66,3724,147,321.1773333333333,727,True
14192,United Kingdom,2010-11-16 17:44:00,2010-11-16 17:44:00,1,293.74,218,14,293.74,0,False
14193,United Kingdom,2010-11-08 12:31:00,2011-10-03 09:34:00,3,1210.19,653,49,403.3966666666667,329,True
14194,United Kingdom,2010-01-06 12:16:00,2011-12-05 10:38:00,36,18670.59,10037,432,518.6275,698,True
14195,United Kingdom,2010-03-15 17:12:00,2011-05-22 10:29:00,6,2615.6,2144,10,435.93333333333334,433,True
14196,United Kingdom,2011-08-25 10:25:00,2011-08-25 10:25:00,1,335.52,142,6,335.52,0,False
14197,United Kingdom,2010-10-25 10:01:00,2010-10-25 10:01:00,1,390.05,143,20,390.05,0,False
14198,United Kingdom,2010-01-05 10:07:00,2011-11-21 16:35:00,9,1569.73,623,58,174.41444444444446,685,True
14199,United Kingdom,2010-06-27 12:13:00,2011-05-05 13:44:00,4,1091.7,254,15,272.925,312,True
14200,United Kingdom,2010-04-01 13:01:00,2010-04-01 13:01:00,1,379.2,140,21,379.2,0,False
14201,United Kingdom,2010-04-30 13:00:00,2011-10-10 13:27:00,10,1193.54,806,47,119.354,528,True
14202,United Kingdom,2010-03-25 10:36:00,2010-11-23 17:13:00,3,847.76,166,27,282.58666666666664,243,True
14203,United Kingdom,2010-11-07 13:35:00,2010-11-07 13:35:00,1,339.34,80,16,339.34,0,False
14204,United Kingdom,2009-12-02 13:26:00,2011-12-07 13:38:00,4,1024.83,469,186,256.2075,735,True
14205,United Kingdom,2010-03-07 12:20:00,2011-11-23 10:55:00,9,2414.2,1342,79,268.2444444444444,626,True
14206,United Kingdom,2010-11-02 11:37:00,2011-04-14 16:38:00,3,1185.01,930,62,395.00333333333333,163,True
14207,United Kingdom,2010-01-21 09:33:00,2010-01-21 09:33:00,1,157.8,36,2,157.8,0,False
14208,United Kingdom,2010-06-06 13:11:00,2011-09-06 12:48:00,2,567.05,529,34,283.525,457,True
14209,United Kingdom,2010-01-22 10:28:00,2011-11-29 10:18:00,15,4993.27,1739,133,332.8846666666667,676,True
14210,United Kingdom,2010-01-06 10:17:00,2011-08-26 12:36:00,16,5556.570000000001,2511,143,347.28562500000004,597,True
14211,United Kingdom,2009-12-09 12:48:00,2011-10-17 13:23:00,18,4402.29,2575,155,244.57166666666666,677,True
14212,United Kingdom,2010-09-20 11:48:00,2011-09-11 12:45:00,2,2190.14,2046,18,1095.07,356,True
14213,United Kingdom,2010-10-31 10:37:00,2010-10-31 10:37:00,1,1192.2,244,5,1192.2,0,False
14214,United Kingdom,2011-03-07 12:26:00,2011-11-09 10:31:00,5,1004.38,751,64,200.876,247,True
14215,United Kingdom,2009-12-08 09:35:00,2011-11-28 12:19:00,9,3250.33,2181,167,361.1477777777778,720,True
14216,United Kingdom,2010-10-21 15:07:00,2011-12-06 14:56:00,5,2150.04,712,65,430.008,411,True
14217,United Kingdom,2010-06-30 12:54:00,2011-12-08 11:53:00,23,3298.59,1230,122,143.41695652173914,526,True
14218,United Kingdom,2011-10-28 10:00:00,2011-10-28 10:00:00,1,169.48000000000002,160,12,169.48000000000002,0,False
14219,United Kingdom,2010-08-03 14:42:00,2011-12-05 16:23:00,3,633.83,363,39,211.27666666666667,489,True
14220,United Kingdom,2010-05-19 13:26:00,2011-04-06 13:23:00,4,1515.0,468,26,378.75,322,True
14221,United Kingdom,2010-04-06 14:10:00,2011-10-28 13:42:00,17,6517.49,3808,166,383.38176470588235,570,True
14222,United Kingdom,2011-06-15 16:42:00,2011-06-15 16:42:00,1,683.17,607,41,683.17,0,False
14223,United Kingdom,2011-03-20 16:02:00,2011-09-08 13:38:00,3,991.13,585,50,330.37666666666667,172,True
14224,United Kingdom,2010-06-13 13:46:00,2011-08-21 13:24:00,9,1841.71,826,189,204.63444444444445,434,True
14225,United Kingdom,2010-01-12 15:02:00,2010-10-01 10:32:00,4,2031.07,1167,70,507.7675,262,True
14226,United Kingdom,2010-09-24 14:32:00,2011-11-11 11:34:00,6,2985.13,1714,89,497.5216666666667,413,True
14227,United Kingdom,2010-02-08 09:38:00,2011-11-13 15:48:00,15,6368.71,4048,246,424.5806666666667,643,True
14228,United Kingdom,2010-06-11 12:29:00,2010-09-28 09:45:00,3,745.5,260,38,248.5,109,True
14229,United Kingdom,2010-08-25 11:47:00,2011-10-19 10:04:00,7,2594.04,934,41,370.57714285714286,420,True
14230,United Kingdom,2010-06-09 13:56:00,2010-09-30 09:07:00,3,979.8000000000001,246,27,326.6,113,True
14231,United Kingdom,2010-09-15 09:52:00,2011-06-09 11:05:00,4,1235.6200000000001,610,66,308.90500000000003,267,True
14232,United Kingdom,2011-03-20 12:44:00,2011-10-28 11:09:00,5,2048.07,1941,81,409.61400000000003,222,True
14233,United Kingdom,2010-03-05 16:35:00,2011-10-21 15:54:00,7,2904.27,1261,42,414.8957142857143,595,True
14234,United Kingdom,2011-10-13 13:58:00,2011-11-17 17:53:00,4,754.12,951,122,188.53,35,True
14235,United Kingdom,2010-03-30 13:36:00,2011-09-25 14:37:00,9,4717.99,3014,107,524.2211111111111,544,True
14236,United Kingdom,2010-07-22 14:27:00,2011-09-20 09:13:00,5,1555.34,774,39,311.068,425,True
14237,United Kingdom,2010-04-28 10:04:00,2010-12-01 13:20:00,2,471.14,238,26,235.57,217,True
14238,United Kingdom,2009-12-05 10:58:00,2011-01-17 14:40:00,3,434.23,189,13,144.74333333333334,408,True
14239,United Kingdom,2009-12-05 12:36:00,2011-10-27 14:40:00,21,4263.17,1729,97,203.00809523809525,691,True
14240,United Kingdom,2010-10-12 12:48:00,2011-11-09 13:45:00,3,1247.49,655,46,415.83,393,True
14241,United Kingdom,2010-01-12 15:11:00,2011-06-09 11:46:00,2,333.70000000000005,242,12,166.85000000000002,513,True
14242,United Kingdom,2011-01-18 08:53:00,2011-04-19 11:46:00,2,280.55,123,13,140.275,91,True
14243,United Kingdom,2010-08-20 13:41:00,2011-12-01 11:12:00,17,7217.75,3631,235,424.5735294117647,468,True
14244,United Kingdom,2010-02-17 11:40:00,2010-02-17 11:40:00,1,366.41999999999996,814,16,366.41999999999996,0,False
14245,United Kingdom,2011-03-21 10:41:00,2011-05-04 08:40:00,2,1693.45,976,107,846.725,44,True
14246,United Kingdom,2011-04-08 08:25:00,2011-08-21 11:50:00,3,1474.06,804,57,491.3533333333333,135,True
14247,United Kingdom,2010-06-06 15:07:00,2011-03-06 15:21:00,5,753.56,378,82,150.712,273,True
14248,United Kingdom,2010-07-12 14:27:00,2011-01-25 14:45:00,3,1032.95,692,41,344.31666666666666,197,True
14249,United Kingdom,2010-01-29 14:21:00,2010-10-25 12:34:00,12,5400.461,2383,178,450.0384166666667,269,True
14250,United Kingdom,2011-09-11 13:44:00,2011-12-02 14:30:00,3,1904.05,1200,94,634.6833333333333,82,True
14251,United Kingdom,2011-10-13 12:46:00,2011-12-08 08:32:00,5,2879.7000000000003,1674,37,575.94,56,True
14252,United Kingdom,2010-11-23 13:36:00,2010-11-23 13:36:00,1,350.99,111,10,350.99,0,False
14253,United Kingdom,2010-03-26 15:08:00,2010-08-03 14:55:00,2,363.40000000000003,88,11,181.70000000000002,130,True
14254,United Kingdom,2010-10-03 11:52:00,2010-10-03 11:52:00,1,601.03,263,23,601.03,0,False
14255,United Kingdom,2010-06-11 15:54:00,2010-06-11 15:54:00,1,1000.63,1,1,1000.63,0,False
14256,United Kingdom,2010-01-14 10:35:00,2011-03-24 13:17:00,5,2460.79,1147,100,492.158,434,True
14257,United Kingdom,2010-03-01 15:36:00,2011-10-06 16:54:00,9,5954.45,3332,167,661.6055555555555,584,True
14258,United Kingdom,2009-12-04 08:36:00,2011-11-30 15:27:00,25,32051.34,17488,97,1282.0536,726,True
14259,United Kingdom,2011-07-21 10:44:00,2011-07-21 10:44:00,1,120.0,68,5,120.0,0,False
14260,United Kingdom,2010-06-09 11:23:00,2010-08-25 14:55:00,3,824.28,544,50,274.76,77,True
14261,United Kingdom,2011-09-22 10:47:00,2011-10-20 10:04:00,2,1163.45,406,52,581.725,28,True
14262,United Kingdom,2011-04-13 12:23:00,2011-12-01 14:17:00,8,2618.23,1645,87,327.27875,232,True
14263,United Kingdom,2010-10-12 14:09:00,2010-10-12 14:09:00,1,322.93,171,16,322.93,0,False
14264,United Kingdom,2010-04-07 13:21:00,2011-07-08 10:20:00,6,1517.3600000000001,553,59,252.89333333333335,457,True
14265,Unspecified,2010-04-06 14:39:00,2011-08-22 13:32:00,4,1373.35,715,74,343.3375,503,True
14266,United Kingdom,2010-10-07 13:32:00,2010-10-07 13:32:00,1,40.56,24,1,40.56,0,False
14267,United Kingdom,2011-03-24 11:38:00,2011-06-30 10:09:00,3,1516.24,530,25,505.41333333333336,98,True
14268,United Kingdom,2010-08-26 10:45:00,2010-08-26 10:45:00,1,354.85,147,19,354.85,0,False
14269,United Kingdom,2010-09-26 12:53:00,2010-09-26 12:53:00,1,295.73,123,16,295.73,0,False
14270,United Kingdom,2011-01-12 09:33:00,2011-01-12 09:33:00,1,492.65000000000003,197,29,492.65000000000003,0,False
14271,United Kingdom,2010-10-26 17:01:00,2011-04-28 12:47:00,2,214.18,148,38,107.09,184,True
14272,United Kingdom,2010-05-06 14:01:00,2011-09-27 10:08:00,4,920.81,1097,62,230.2025,509,True
14273,United Kingdom,2011-04-11 13:24:00,2011-10-19 13:20:00,4,559.97,264,22,139.9925,191,True
14274,United Kingdom,2010-01-22 12:51:00,2010-01-22 12:51:00,1,256.6,178,15,256.6,0,False
14275,United Kingdom,2010-04-11 12:32:00,2010-11-09 09:06:00,6,1189.3799999999999,538,14,198.23,212,True
14276,United Kingdom,2010-02-17 13:10:00,2011-09-02 09:45:00,7,2102.68,1406,75,300.3828571428571,562,True
14277,France,2009-12-13 15:43:00,2011-11-24 15:01:00,9,17197.61,89806,334,1910.8455555555556,711,True
14278,United Kingdom,2010-10-26 12:07:00,2010-10-26 12:07:00,1,205.83,131,13,205.83,0,False
14279,United Kingdom,2010-01-27 16:34:00,2010-07-07 08:42:00,2,191.86,46,3,95.93,161,True
14280,United Kingdom,2011-05-27 10:37:00,2011-05-27 10:37:00,1,134.04,52,8,134.04,0,False
14281,United Kingdom,2010-10-27 14:45:00,2010-10-27 14:45:00,1,245.15,45,7,245.15,0,False
14282,United Kingdom,2010-02-15 11:22:00,2011-12-06 17:04:00,25,7250.76,5166,100,290.0304,659,True
14283,United Kingdom,2010-05-19 12:22:00,2010-09-02 14:46:00,4,628.4399999999999,550,36,157.10999999999999,106,True
14284,United Kingdom,2010-02-24 12:06:00,2011-11-09 08:11:00,3,1299.65,510,59,433.2166666666667,623,True
14285,United Kingdom,2009-12-08 14:13:00,2011-11-18 14:50:00,8,3284.42,954,48,410.5525,710,True
14286,United Kingdom,2009-12-04 08:40:00,2011-11-16 10:34:00,7,8479.76,8795,270,1211.3942857142858,712,True
14287,United Kingdom,2011-05-25 11:41:00,2011-12-01 13:25:00,3,176.63,261,9,58.876666666666665,190,True
14288,United Kingdom,2011-05-10 13:22:00,2011-05-10 13:22:00,1,426.6,188,16,426.6,0,False
14289,United Kingdom,2011-02-23 12:33:00,2011-12-01 11:44:00,6,911.26,292,33,151.87666666666667,281,True
14290,United Kingdom,2009-12-08 11:44:00,2011-11-28 14:02:00,8,4516.56,1600,120,564.57,720,True
14291,United Kingdom,2009-12-09 10:46:00,2011-12-08 10:26:00,23,7904.1,6146,241,343.6565217391304,729,True
14292,United Kingdom,2010-03-19 11:10:00,2011-12-02 11:50:00,16,9226.25,3429,120,576.640625,623,True
14293,United Kingdom,2009-12-10 10:57:00,2011-12-06 15:17:00,9,2903.01,1558,88,322.5566666666667,726,True
14294,United Kingdom,2010-10-28 16:25:00,2010-10-28 16:25:00,1,375.34,190,23,375.34,0,False
14295,United Kingdom,2009-12-08 09:49:00,2011-10-30 15:50:00,5,2362.91,1029,66,472.582,691,True
14296,United Kingdom,2010-05-14 14:34:00,2010-10-14 14:14:00,2,456.40000000000003,314,27,228.20000000000002,153,True
14297,United Kingdom,2011-03-10 08:31:00,2011-11-22 09:06:00,4,1305.33,865,48,326.3325,257,True
14298,United Kingdom,2009-12-11 13:49:00,2011-12-01 13:12:00,82,91194.49,100272,1370,1112.1279268292683,720,True
14299,United Kingdom,2009-12-02 10:58:00,2011-12-01 16:05:00,27,14070.25,8136,164,521.1203703703703,729,True
14300,United Kingdom,2011-11-21 08:57:00,2011-11-21 08:57:00,1,43.2,32,3,43.2,0,False
14301,United Kingdom,2010-02-11 13:07:00,2011-08-14 15:33:00,4,1992.18,1686,37,498.045,549,True
14302,United Kingdom,2009-12-02 08:16:00,2010-10-05 08:10:00,3,742.9000000000001,298,25,247.63333333333335,307,True
14303,United Kingdom,2010-10-01 10:31:00,2010-10-28 15:37:00,2,277.94,218,21,138.97,27,True
14304,United Kingdom,2010-05-18 10:50:00,2011-05-01 11:50:00,3,1725.01,775,69,575.0033333333333,348,True
14305,United Kingdom,2011-07-27 14:14:00,2011-09-29 15:29:00,3,1858.96,1089,96,619.6533333333333,64,True
14306,United Kingdom,2010-01-31 13:42:00,2011-10-19 13:23:00,6,3151.4,2065,43,525.2333333333333,626,True
14307,United Kingdom,2009-12-07 13:06:00,2011-09-12 09:38:00,10,4287.92,2816,205,428.79200000000003,644,True
14308,United Kingdom,2010-06-08 16:39:00,2010-06-08 16:48:00,2,1147.02,2,1,573.51,0,True
14309,United Kingdom,2010-06-07 10:24:00,2011-12-01 13:33:00,11,3780.81,2583,125,343.71,542,True
14310,United Kingdom,2010-10-03 12:34:00,2010-10-03 12:34:00,1,492.1,230,22,492.1,0,False
14311,United Kingdom,2010-05-21 10:28:00,2011-04-11 10:14:00,2,516.45,235,31,258.225,325,True
14312,United Kingdom,2010-07-23 15:05:00,2011-10-24 09:46:00,11,3090.29,1904,148,280.93545454545455,458,True
14314,United Kingdom,2010-10-05 08:00:00,2011-08-25 10:39:00,2,229.8,332,10,114.9,324,True
14315,United Kingdom,2010-03-15 12:49:00,2011-10-26 12:06:00,8,3197.82,1344,83,399.7275,590,True
14316,United Kingdom,2010-03-19 15:18:00,2010-10-13 16:31:00,5,1370.34,4494,21,274.068,208,True
14317,United Kingdom,2011-10-06 10:44:00,2011-10-06 10:44:00,1,508.58000000000004,255,24,508.58000000000004,0,False
14318,United Kingdom,2010-09-05 15:32:00,2010-09-05 15:32:00,1,158.02,152,9,158.02,0,False
14319,United Kingdom,2010-10-11 13:38:00,2010-10-11 13:38:00,1,494.85,329,26,494.85,0,False
14320,United Kingdom,2010-01-21 11:44:00,2011-05-17 09:24:00,5,1346.75,713,68,269.35,481,True
14321,United Kingdom,2010-08-23 12:56:00,2011-11-29 09:47:00,7,2218.06,3275,162,316.86571428571426,463,True
14322,United Kingdom,2010-02-18 08:49:00,2010-10-06 15:17:00,4,474.1,158,10,118.525,230,True
14323,United Kingdom,2011-04-15 11:44:00,2011-08-17 11:37:00,2,605.0600000000001,350,32,302.53000000000003,124,True
14324,United Kingdom,2010-01-15 13:31:00,2010-10-26 11:44:00,2,701.61,402,41,350.805,284,True
14325,United Kingdom,2010-05-19 09:20:00,2010-05-19 09:20:00,1,245.48000000000002,320,18,245.48000000000002,0,False
14326,United Kingdom,2010-06-25 12:10:00,2011-04-11 15:04:00,3,940.98,572,54,313.66,290,True
14327,United Kingdom,2010-01-08 14:04:00,2011-06-29 13:58:00,6,1894.93,1296,99,315.82166666666666,537,True
14328,United Kingdom,2010-09-27 16:01:00,2010-09-27 16:01:00,1,445.05,1,1,445.05,0,False
14329,United Kingdom,2009-12-16 15:31:00,2011-11-22 15:50:00,15,9887.62,5913,349,659.1746666666667,706,True
14330,United Kingdom,2010-03-26 09:10:00,2010-03-26 09:10:00,1,200.63,103,13,200.63,0,False
14331,United Kingdom,2011-07-27 15:14:00,2011-08-07 13:17:00,2,462.65999999999997,252,27,231.32999999999998,11,True
14332,United Kingdom,2010-10-19 13:01:00,2011-11-17 11:54:00,5,1917.41,875,47,383.482,394,True
14333,United Kingdom,2011-10-03 10:38:00,2011-10-03 10:38:00,1,415.2,58,15,415.2,0,False
14334,United Kingdom,2010-05-20 10:04:00,2011-11-23 10:01:00,12,4318.48,2986,148,359.8733333333333,552,True
14335,Germany,2011-09-04 13:07:00,2011-11-23 13:41:00,2,454.86,375,55,227.43,80,True
14336,United Kingdom,2011-03-08 16:48:00,2011-11-23 11:40:00,4,1614.91,1759,77,403.7275,260,True
14338,United Kingdom,2010-06-21 10:32:00,2011-07-01 14:08:00,3,928.1,622,43,309.3666666666667,375,True
14339,United Kingdom,2010-10-07 08:50:00,2011-04-11 11:06:00,2,620.27,456,21,310.135,186,True
14340,United Kingdom,2011-05-05 09:44:00,2011-05-05 09:44:00,1,134.7,58,6,134.7,0,False
14341,United Kingdom,2009-12-01 12:20:00,2011-10-25 15:48:00,18,4452.02,2813,185,247.33444444444447,693,True
14342,United Kingdom,2010-08-24 13:03:00,2011-11-18 13:21:00,6,918.44,521,27,153.07333333333335,451,True
14343,United Kingdom,2010-01-18 16:47:00,2010-10-14 13:05:00,4,1079.66,626,193,269.915,269,True
14344,United Kingdom,2010-03-23 15:47:00,2011-08-04 13:51:00,20,2993.05,1546,140,149.6525,499,True
14345,United Kingdom,2011-11-01 09:51:00,2011-11-01 09:51:00,1,108.97999999999999,50,6,108.97999999999999,0,False
14346,United Kingdom,2010-07-30 10:44:00,2011-08-11 09:47:00,5,2315.75,1878,123,463.15,377,True
14347,United Kingdom,2009-12-03 10:49:00,2009-12-03 10:49:00,1,82.6,48,6,82.6,0,False
14348,United Kingdom,2011-03-24 16:23:00,2011-03-24 16:23:00,1,409.57,183,18,409.57,0,False
14349,United Kingdom,2011-11-29 15:39:00,2011-11-29 15:39:00,1,133.5,86,31,133.5,0,False
14350,United Kingdom,2010-10-05 15:52:00,2011-03-10 14:14:00,3,972.03,543,55,324.01,156,True
14351,United Kingdom,2011-06-28 11:56:00,2011-06-28 11:56:00,1,51.0,12,1,51.0,0,False
14352,United Kingdom,2011-03-11 14:58:00,2011-07-05 15:41:00,4,1078.96,538,44,269.74,116,True
14353,United Kingdom,2010-10-04 12:38:00,2011-05-08 16:06:00,3,376.5,344,18,125.5,216,True
14354,United Kingdom,2011-11-09 15:36:00,2011-12-04 11:32:00,2,163.62,210,9,81.81,25,True
14355,United Kingdom,2010-03-22 15:08:00,2010-12-09 12:16:00,3,840.0500000000001,617,57,280.0166666666667,262,True
14356,United Kingdom,2011-09-19 14:43:00,2011-09-21 09:18:00,2,701.23,277,33,350.615,2,True
14357,United Kingdom,2011-10-27 16:23:00,2011-10-27 16:23:00,1,225.12,147,39,225.12,0,False
14358,United Kingdom,2010-10-07 17:26:00,2010-11-15 15:51:00,2,400.06,338,21,200.03,39,True
14359,United Kingdom,2011-09-13 09:03:00,2011-11-20 13:17:00,3,912.18,371,44,304.06,68,True
14360,United Kingdom,2011-09-06 11:58:00,2011-11-08 09:12:00,4,2118.03,1139,104,529.5075,63,True
